label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V2_G1,2,1,2528.0,1,0,-100.0,178,453,154.4943820224719,61,3
V2_G2,2,2,2838.0,0,0,0.0,222,200,-9.90990990990991,76,1
V2_G3,2,3,2861.0,0,0,0.0,86,237,175.58139534883722,99,1
V2_G4,2,4,2852.0,0,0,0.0,103,125,21.35922330097087,137,2
V2_G5,2,5,2971.0,0,0,0.0,59,101,71.1864406779661,75,2
V2_G6,2,6,3218.0,0,0,0.0,50,205,310.0,126,2
V2_G7,2,7,3123.0,0,0,0.0,112,206,83.92857142857143,111,0
V2_G8,2,8,3528.0,0,1,100.0,96,181,88.54166666666666,84,1
